DATAFLOW;FREQ;STAT;SPATIAL;TIME_PERIOD;OBS_VALUE;NOT_COUNTED_PROPORTION;GENERAL_STATUS;OBS_STATUS;STATUS;LAND_SURFACE;SPECIAL_VALUE;APPROXIMATELY_LOCATED_POPULATION_PROPORTION;OBS_NOTE;MEASURE;MEASUREMENT_METHOD;UNIT_MEASURE;CONVENTIONALLY_LOCATED_PROPORTION;UNIVERSE;POPULATED;AREA_OF_DISSEMINATION;INSPIREID
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4637000;2021;74;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4638000;2021;28;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4639000;2021;14;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4640000;2021;25;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4641000;2021;14;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4642000;2021;6;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4643000;2021;4;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4644000;2021;24;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4645000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4646000;2021;21;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4647000;2021;20;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4648000;2021;9;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4649000;2021;24;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4650000;2021;17;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4651000;2021;68;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4652000;2021;55;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4653000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4654000;2021;8;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4655000;2021;27;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4656000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4657000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4658000;2021;34;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4659000;2021;25;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4660000;2021;145;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4661000;2021;85;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4662000;2021;123;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4663000;2021;9;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4664000;2021;61;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4665000;2021;2176;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4666000;2021;3159;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4667000;2021;10780;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4668000;2021;10774;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4669000;2021;4879;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4670000;2021;5728;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4671000;2021;517;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4672000;2021;7450;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4673000;2021;539;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4674000;2021;6;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4675000;2021;1525;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4676000;2021;305;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4677000;2021;943;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4678000;2021;1727;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4679000;2021;48;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4680000;2021;95;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4681000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4682000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4683000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4684000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4685000;2021;3;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4686000;2021;5;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4687000;2021;8;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4688000;2021;5;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4689000;2021;11;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4690000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4691000;2021;2;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4692000;2021;114;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4693000;2021;225;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4694000;2021;2385;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4695000;2021;3138;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4696000;2021;198;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4697000;2021;111;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4698000;2021;56;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4699000;2021;27;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4700000;2021;37;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4701000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4702000;2021;24;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4703000;2021;9;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4704000;2021;6;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4705000;2021;7;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4706000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4707000;2021;10;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4708000;2021;8;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4709000;2021;27;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4710000;2021;34;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4711000;2021;43;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4712000;2021;3;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4713000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4714000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4715000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4716000;2021;8;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4717000;2021;7;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4718000;2021;11;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4719000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4720000;2021;18;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4721000;2021;25;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4722000;2021;5;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4723000;2021;25;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4724000;2021;94;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4725000;2021;260;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4726000;2021;66;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4727000;2021;57;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4728000;2021;80;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4729000;2021;64;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4730000;2021;30;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4731000;2021;47;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4732000;2021;106;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4733000;2021;53;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4734000;2021;81;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4735000;2021;63;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4736000;2021;21;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4737000;2021;57;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4738000;2021;47;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4739000;2021;46;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4740000;2021;35;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4741000;2021;37;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4742000;2021;49;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4743000;2021;91;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4744000;2021;244;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4745000;2021;1288;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4746000;2021;5;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4747000;2021;25;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4748000;2021;34;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4749000;2021;31;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4750000;2021;36;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4751000;2021;7;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4752000;2021;12;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4753000;2021;14;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4754000;2021;10;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4755000;2021;27;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4756000;2021;4;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4757000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4758000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4759000;2021;52;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4760000;2021;80;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4761000;2021;217;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4762000;2021;121;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2561000E4763000;2021;6;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4599000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4600000;2021;28;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4601000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4602000;2021;8;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4603000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4604000;2021;82;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4605000;2021;177;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4606000;2021;98;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4607000;2021;11;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4608000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4609000;2021;32;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4610000;2021;10;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4611000;2021;16;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4612000;2021;4;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4613000;2021;0;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;0;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4614000;2021;6;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4615000;2021;3;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4616000;2021;17;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;SI_CRS3035RES1000mN2562000E4617000;2021;9;0;final;;final;1;;0;;populationAtResidencePlace;count;PS;0;;1;SI;
